Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_Other,VisitorType_Returning_Visitor,Weekend_True
0.5029090053042157,-0.07478193200956884,-0.3941177466011154,-0.24511448478620415,0.00688370355075971,-0.02827034001896665,-0.3998854986531521,-0.3586787172313447,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,-0.9215878757410092,-0.2315395531965093,False,True,False,False,False,False,False,False,False,False,True,False
0.5029090053042157,-0.09503912370727736,-0.3941177466011154,-0.24511448478620415,-0.39675412103460816,-0.522193594057013,-0.459088990667826,-0.671076136565566,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,-0.0681359857434207,-0.4876977129913015,False,False,False,False,True,False,False,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.6882703276795961,-0.6125956159568806,3.685155243147138,3.282319837071932,-0.31471247488832593,-0.3083120741961687,-1.228946791199106,-0.791077209084677,-0.0681359857434207,-0.2315395531965093,True,False,False,False,False,False,False,False,False,False,False,True
-0.3934940355922034,-0.4382859830295613,1.1823532398033463,2.3558856984171466,1.1280998829545594,2.9170314841915155,-0.4091583280111978,-0.6127989768216157,-0.31471247488832593,-0.3083120741961687,-1.228946791199106,-0.791077209084677,-0.0681359857434207,-0.4876977129913015,False,False,False,False,False,False,True,False,False,False,True,False
-0.3934940355922034,-0.2570966572889458,-0.3941177466011154,-0.24511448478620415,0.00688370355075971,-0.4085624920621866,-0.0195479399616495,0.16589952140885436,-0.31471247488832593,-0.3083120741961687,-1.228946791199106,-0.791077209084677,-0.49486193074221496,-0.4876977129913015,False,False,True,False,False,False,False,False,False,False,True,True
0.204107991672076,0.23132674253358276,-0.3941177466011154,-0.24511448478620415,-0.5761487097392161,-0.5109576691532606,0.0013825862624541306,-0.4282519521061107,-0.31471247488832593,4.716787562074498,4.2622341964743775,-0.21117340480322244,-0.0681359857434207,-0.4876977129913015,False,False,False,False,False,True,False,False,False,False,False,True
0.204107991672076,-0.041019945846721244,-0.3941177466011154,-0.24511448478620415,-0.4640270917988361,-0.5644784107612428,1.6130331262396558,1.3442086787725445,-0.31471247488832593,-0.3083120741961687,-1.228946791199106,-0.791077209084677,-0.9215878757410092,-0.2315395531965093,False,False,False,False,False,False,False,True,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.6658460040915201,-0.6059055232558829,-0.459088990667826,1.195123208268279,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,1.5285380080411415,-0.0681359857434207,0.5369349261878673,False,False,False,False,False,True,False,False,False,False,True,False
0.204107991672076,0.7715185211391442,-0.3941177466011154,-0.24511448478620415,0.4777944989003556,0.14978118844249788,-0.4207163558034325,-0.634394824644454,2.683376336667138,-0.3083120741961687,-1.228946791199106,3.2682494208855055,-0.9215878757410092,1.8177257251618282,False,False,False,False,False,False,True,False,False,False,True,True
2.295715087097054,0.9825309346569417,1.1823532398033463,3.4107357727162833,-0.39675412103460816,-0.4635266272944171,-0.459088990667826,-0.4493347461256227,1.270327366212308,-0.3083120741961687,-0.13071059366440932,0.9486342037596869,0.3585899592553735,-0.4876977129913015,False,False,False,False,False,True,False,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,0.3941177466011154,-0.05726447155485104,0.4329458517242036,1.2092912863188274,-0.4184591517390428,-0.40824395999060115,-0.19906226830736967,3.711767634820365,-1.228946791199106,-0.791077209084677,-0.0681359857434207,-0.7438558727860937,False,False,False,False,False,True,False,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.6658460040915201,-0.6125956159568806,3.685155243147138,3.282319837071932,-0.31471247488832593,-0.3083120741961687,-1.228946791199106,-0.791077209084677,-0.9215878757410092,-0.7438558727860937,False,False,False,False,False,False,True,False,False,False,True,False
-0.3934940355922034,-0.27228955106222724,-0.3941177466011154,-0.24511448478620415,-0.06038926721346827,-0.3196896342229648,-0.459088990667826,-0.48346878066504395,0.3483341653269046,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,-0.0681359857434207,-0.4876977129913015,False,False,False,False,False,True,False,False,False,False,True,False
-0.6922950492243432,-0.3988969991729058,-0.3941177466011154,-0.24511448478620415,-0.6209973569153681,-0.5835194438333133,0.5769720677859149,1.195123208268279,-0.31471247488832593,1.7017277803120983,-1.228946791199106,-0.791077209084677,-0.9215878757410092,-0.4876977129913015,False,False,False,False,False,True,False,False,False,False,True,False
1.3993120462006348,0.20178500464109111,0.3941177466011154,-0.039201970282605546,-0.37432979744653216,-0.0737858422688287,-0.24097086873625503,-0.4892810806051386,-0.31471247488832593,-0.3083120741961687,-1.228946791199106,-0.791077209084677,-0.0681359857434207,-0.4876977129913015,True,False,False,False,False,False,False,False,False,False,False,False
0.204107991672076,0.37875408211135053,-0.3941177466011154,-0.24511448478620415,-0.4640270917988361,0.2346617395864072,-0.459088990667826,-0.3122965745628116,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,-0.49486193074221496,-0.7438558727860937,False,False,False,True,False,False,False,False,False,False,True,False
-0.3934940355922034,-0.11473361563560514,-0.3941177466011154,-0.24511448478620415,-0.21735953233000022,-0.4308552451032752,-0.459088990667826,-0.7023282743597665,-0.31471247488832593,-0.3083120741961687,-1.228946791199106,-0.21117340480322244,-0.9215878757410092,-0.4876977129913015,False,False,False,False,False,False,True,False,False,False,False,False
0.8017100189363554,-0.18653410620859434,1.9705887330055771,0.6923293312433368,-0.30705682668230416,-0.4116578239610658,-0.459088990667826,-0.4906894582743564,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,-0.9215878757410092,0.024618606598282904,False,False,False,False,False,False,False,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.6434216805034441,-0.5914960928229646,-0.459088990667826,0.4993910056243831,-0.31471247488832593,-0.3083120741961687,-1.228946791199106,-0.791077209084677,-0.0681359857434207,-0.2315395531965093,False,True,False,False,False,False,False,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.44160276821076017,-0.48419729834926944,-0.3439710860746454,-0.3702742633344611,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,2.688345616604051,1.6387677942517562,-0.7438558727860937,False,False,False,False,True,False,False,False,False,False,True,False
-0.0946930219600637,0.000619837087457495,-0.3941177466011154,-0.24511448478620415,-0.21735953233000022,-0.44534329843193615,-0.459088990667826,-0.7408272840809712,0.7022693498399094,-0.3083120741961687,2.0657618014049843,-0.791077209084677,-0.0681359857434207,-0.7438558727860937,True,False,False,False,False,False,False,False,False,False,True,True
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.44160276821076017,-0.5145600267614902,1.4246583902227228,1.3848683544438867,-0.31471247488832593,-0.3083120741961687,-1.228946791199106,-0.791077209084677,1.212041849252962,-0.7438558727860937,True,False,False,False,False,False,False,False,False,False,True,True
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,0.14142964507921565,-0.37880817668495487,-0.22885320220268593,-0.598319822472043,-0.31471247488832593,2.7067477075662314,-0.13071059366440932,-0.21117340480322244,-0.9215878757410092,-0.2315395531965093,False,False,False,False,False,True,False,False,False,False,True,False
-0.3934940355922034,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,0.29839991019574763,0.05435516408105185,-0.459088990667826,-0.6137805436522095,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,1.5285380080411415,-0.49486193074221496,-0.2315395531965093,False,False,False,False,False,False,True,False,False,False,True,False
0.8017100189363554,0.6188862086946041,0.3941177466011154,-0.010301968247012756,0.051732350726911694,0.7869336816455254,-0.11826891431030837,-0.2660669850958778,-0.1431741532449412,-0.3083120741961687,0.9675256038702874,-0.21117340480322244,-0.0681359857434207,-0.4876977129913015,False,False,False,False,False,False,True,False,False,False,True,False
-0.3934940355922034,-0.1681900937267805,-0.3941177466011154,-0.24511448478620415,0.4553701753122796,0.6105910364985178,-0.11373529760950532,0.061337377999441715,0.3946982369256862,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,-0.0681359857434207,-0.2315395531965093,False,False,False,False,False,True,False,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.015540620037316282,-0.02669543147169492,-0.044664567286329636,-0.04559922291079675,-0.31471247488832593,1.7017277803120983,-0.13071059366440932,-0.21117340480322244,-0.9215878757410092,-0.2315395531965093,False,False,False,False,False,True,False,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.4640270917988361,-0.5099284241223379,2.178157334290454,2.0806005570877826,-0.31471247488832593,-0.3083120741961687,0.9675256038702874,-0.21117340480322244,-0.9215878757410092,-0.7438558727860937,False,False,True,False,False,False,False,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,0.7020377347811155,0.10865233211678613,-0.459088990667826,-0.3586787172313447,4.420833656064605,-0.3083120741961687,-1.228946791199106,-0.791077209084677,-0.9215878757410092,0.7930930859826595,False,False,False,False,False,False,True,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,0.0741566743149877,-0.31189739166899544,-0.459088990667826,-0.7131708434070758,-0.31471247488832593,-0.3083120741961687,0.9675256038702874,-0.21117340480322244,-0.0681359857434207,-0.7438558727860937,True,False,False,False,False,False,False,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,0.6123404404288115,0.35988655151046584,-0.34000152173528575,-0.5956161097030234,-0.31471247488832593,2.7067477075662314,-0.13071059366440932,-0.21117340480322244,-0.0681359857434207,-0.2315395531965093,False,False,False,False,False,True,False,False,False,False,True,False
0.204107991672076,-0.2258668200883118,0.3941177466011154,-0.17286447969722218,-0.17251088515384824,-0.4713317354627352,-0.459088990667826,-0.7529269716578088,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,-0.9215878757410092,-0.4876977129913015,True,False,False,False,False,False,False,False,False,False,False,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.6658460040915201,-0.5943265166580021,-0.459088990667826,1.195123208268279,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,2.1084418123225963,-0.9215878757410092,-0.4876977129913015,True,False,False,False,False,False,False,False,False,False,True,True
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,0.23112693943151963,-0.002424853286644901,-0.459088990667826,-0.7926830999085419,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,-0.9215878757410092,-0.7438558727860937,False,False,False,False,True,False,False,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.23978385591807622,-0.031801222220646276,-0.459088990667826,-0.6198303874406282,-0.11851876717589596,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,-0.0681359857434207,-0.4876977129913015,True,False,False,False,False,False,False,False,False,False,True,False
-0.3934940355922034,-0.02413895276529744,0.3941177466011154,-0.019694468908580415,0.4553701753122796,0.2937352581362176,-0.38234372093903896,-0.5098501737903695,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,-0.9215878757410092,-0.4876977129913015,False,False,False,False,False,False,False,False,True,False,True,False
-0.3934940355922034,-0.41577799225432954,-0.3941177466011154,-0.24511448478620415,0.11900532149113967,0.05484037952211221,-0.17129424990609562,-0.06105994409096314,-0.31471247488832593,3.711767634820365,-0.13071059366440932,-0.21117340480322244,0.3585899592553735,-0.4876977129913015,False,False,False,False,False,True,False,False,False,False,True,False
0.8017100189363554,0.02087702878516602,-0.3941177466011154,-0.24511448478620415,-0.35190547385845616,-0.45373164543395644,-0.26174401728557956,-0.4945121589000104,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,0.9486342037596869,-0.49486193074221496,0.2807767663930751,False,False,False,False,False,False,False,False,True,False,False,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.6658460040915201,-0.6125956159568806,3.685155243147138,3.282319837071932,-0.31471247488832593,2.7067477075662314,-1.228946791199106,-0.791077209084677,-0.9215878757410092,-0.2315395531965093,False,False,False,False,False,True,False,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.5985730333272921,-0.5323145035449073,-0.459088990667826,-0.05719476901391315,-0.31471247488832593,-0.3083120741961687,-1.228946791199106,-0.791077209084677,2.4922196842493447,-0.2315395531965093,False,True,False,False,False,False,False,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.39675412103460816,-0.19523675591771147,-0.14030098065176,-0.035787624638285054,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,2.0654937392505506,-0.7438558727860937,False,False,False,False,True,False,False,False,False,False,True,False
-0.3934940355922034,1.216051338949971,-0.3941177466011154,-0.24511448478620415,-0.44160276821076017,-0.1309089414850405,-0.459088990667826,-0.1330928358329429,1.0816418260113425,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,-0.9215878757410092,0.024618606598282904,False,False,False,False,False,True,False,False,False,False,True,True
0.5029090053042157,-0.14568210295154876,-0.3941177466011154,-0.24511448478620415,-0.35190547385845616,-0.4273315103907883,-0.459088990667826,-0.6723685078461549,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,-0.9215878757410092,3.098516524135789,False,False,False,False,False,True,False,False,False,False,False,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.6209973569153681,-0.5871218014415429,-0.459088990667826,-0.5442073087774435,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,2.4922196842493447,-0.4876977129913015,False,False,False,False,True,False,False,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.15008656156577224,-0.2886407424739497,-0.459088990667826,-0.5899268708761629,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,-0.9215878757410092,2.3300420447514125,False,False,False,False,False,True,False,False,False,False,True,False
-0.3934940355922034,-0.3988969991729058,-0.3941177466011154,-0.24511448478620415,0.11900532149113967,0.2784732695644775,-0.459088990667826,-0.7822209641907646,0.602150755169707,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,-0.9215878757410092,-0.4876977129913015,False,False,False,False,False,False,True,False,False,False,False,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.6658460040915201,-0.5961276954621169,-0.459088990667826,1.195123208268279,-0.31471247488832593,0.6967078530579648,-1.228946791199106,-0.791077209084677,-0.9215878757410092,-0.2315395531965093,False,False,False,False,False,True,False,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,0.6796134111930395,-0.027674105577268317,-0.459088990667826,-0.8186528352427683,-0.31471247488832593,-0.3083120741961687,-1.228946791199106,-0.791077209084677,-0.9215878757410092,-0.2315395531965093,False,False,False,False,True,False,False,False,False,False,True,True
2.295715087097054,2.4514787788850665,6.7000016922189625,1.0987356098688605,1.6438593254803073,3.8668704066167336,0.08506072072754794,0.15596924513602894,-0.17741497669092235,-0.3083120741961687,0.9675256038702874,-0.21117340480322244,-0.49486193074221496,1.8177257251618282,False,False,False,False,False,True,False,False,False,False,True,True
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.7106946512676721,-0.6125956159568806,3.270730819765641,2.9028295447207157,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,1.6387677942517562,0.5369349261878673,False,False,False,True,False,False,False,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.6434216805034441,-0.5938633563940868,0.9223257608442356,1.195123208268279,-0.31471247488832593,-0.3083120741961687,0.9675256038702874,-0.21117340480322244,-0.9215878757410092,2.3300420447514125,False,False,False,True,False,False,False,False,False,False,True,False
0.5029090053042157,0.07377080710696063,-0.3941177466011154,-0.24511448478620415,-0.2622081795061522,-0.3359216860819629,-0.459088990667826,-0.683353757655009,-0.31471247488832593,-0.3083120741961687,6.458706591543771,6.167768442292779,2.4922196842493447,4.123149163314958,True,False,False,False,False,False,False,False,False,True,False,False
-0.0946930219600637,-0.158624197647307,0.3941177466011154,-0.24511448478620415,0.7244620583691915,0.41244112382537784,-0.15177425864941324,-0.4245788199908769,0.8426528984085946,-0.3083120741961687,-1.228946791199106,-0.791077209084677,-0.9215878757410092,-0.4876977129913015,False,False,False,False,False,False,True,False,False,False,True,True
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.5985730333272921,-0.02386745826907604,2.0274575496211518,1.8908554109121745,-0.31471247488832593,4.716787562074498,-1.228946791199106,-0.791077209084677,0.3585899592553735,-0.2315395531965093,False,False,False,False,False,True,False,False,False,False,True,True
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.44160276821076017,-0.45169030943880567,-0.459088990667826,-0.19634121789147882,-0.31471247488832593,-0.3083120741961687,-1.228946791199106,-0.791077209084677,-0.9215878757410092,0.024618606598282904,False,False,False,False,False,True,False,False,False,False,True,False
-0.0946930219600637,0.14298287874079818,-0.3941177466011154,-0.24511448478620415,0.14142964507921565,0.2364114561389759,-0.459088990667826,-0.6423233958623915,-0.31471247488832593,-0.3083120741961687,-1.228946791199106,-0.791077209084677,-0.0681359857434207,-0.2315395531965093,False,False,False,False,False,False,False,True,False,False,True,False
0.204107991672076,-0.1344281075639329,2.758824226207808,-0.013914468501461854,-0.6209973569153681,-0.5889229802456577,-0.459088990667826,-0.4282519521061107,-0.31471247488832593,-0.3083120741961687,-1.228946791199106,-0.791077209084677,-0.9215878757410092,0.2807767663930751,False,False,False,False,False,False,False,False,True,False,False,False
1.100511032568495,1.1542481478005469,0.3941177466011154,1.4581793851865457,-0.23978385591807622,0.07644962390665237,-0.459088990667826,-0.710578065138877,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,1.6387677942517562,-0.7438558727860937,True,False,False,False,False,False,False,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.21735953233000022,-0.271572429027327,-0.22362057582696532,-0.3586787172313447,-0.31471247488832593,1.7017277803120983,-0.13071059366440932,-0.21117340480322244,0.3585899592553735,-0.4876977129913015,False,False,False,False,False,True,False,False,False,False,True,False
1.6981130598327745,0.9422041176637516,2.758824226207808,0.9722981009631421,-0.39675412103460816,-0.42655957661759625,-0.2707142546508932,-0.7023282743597665,-0.31471247488832593,-0.3083120741961687,-1.228946791199106,-0.791077209084677,-0.0681359857434207,-0.2315395531965093,False,False,False,False,False,True,False,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.44160276821076017,-0.5343729936067527,-0.459088990667826,-0.8423782706579414,-0.31471247488832593,4.716787562074498,0.9675256038702874,-0.21117340480322244,-0.9215878757410092,-0.4876977129913015,False,False,False,False,False,True,False,False,False,False,True,True
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,0.3656728809599756,0.669929463163632,-0.459088990667826,-0.5876905857921638,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,0.9486342037596869,-0.0681359857434207,-0.4876977129913015,False,False,False,False,False,False,True,False,False,False,True,False
0.8017100189363554,-0.10347962024798926,-0.3941177466011154,-0.24511448478620415,1.8905268849491432,1.1181736384285326,-0.4503825966116582,-0.5988567955487353,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,-0.9215878757410092,-0.4876977129913015,False,False,False,False,False,False,True,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,0.4105215281361276,0.6994522540396001,-0.2053597510170641,-0.1296077183900317,-0.31471247488832593,-0.3083120741961687,-1.228946791199106,-0.21117340480322244,-0.49486193074221496,-0.4876977129913015,False,False,False,False,False,False,True,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.44160276821076017,-0.4921739473389206,-0.14030098065176,0.23180169049304902,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,0.3585899592553735,2.5862002045462047,False,False,False,False,False,True,False,False,False,False,True,True
-0.0946930219600637,-0.09410129073955273,-0.3941177466011154,-0.24511448478620415,0.3432485573718996,-0.14879207389732305,-0.28641215449927626,-0.3586787172313447,1.4313746704275652,-0.3083120741961687,-0.13071059366440932,0.9486342037596869,-0.0681359857434207,0.024618606598282904,False,False,False,False,False,True,False,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.6882703276795961,-0.6125956159568806,3.685155243147138,3.282319837071932,-0.31471247488832593,-0.3083120741961687,0.9675256038702874,0.3687303994782322,-0.9215878757410092,-0.2315395531965093,False,False,False,False,False,True,False,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.2846325030942282,-0.3124849190065057,-0.24097086873625503,-0.25126744606378365,-0.31471247488832593,3.711767634820365,-0.13071059366440932,0.9486342037596869,-0.9215878757410092,-0.2315395531965093,False,False,False,False,False,True,False,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.6658460040915201,-0.5882025087240118,-0.459088990667826,0.4993910056243831,1.1147693210562275,-0.3083120741961687,0.9675256038702874,-0.21117340480322244,1.6387677942517562,0.024618606598282904,False,False,False,False,False,False,False,True,False,False,True,False
-0.0946930219600637,-0.006320126716148927,1.1823532398033463,-0.18008948020612037,-0.32948115027038016,0.19340616775871342,-0.26174401728557956,-0.09695089726464629,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,-0.0681359857434207,0.2807767663930751,False,False,False,False,False,False,False,False,True,False,True,False
-0.3934940355922034,0.23582834068862907,-0.3941177466011154,-0.24511448478620415,-0.4864514153869121,-0.5223565578707299,-0.459088990667826,-0.7023282743597665,-0.31471247488832593,-0.3083120741961687,-1.228946791199106,-0.791077209084677,0.7853159042541678,-0.2315395531965093,False,False,True,False,False,False,False,False,False,False,True,False
0.204107991672076,0.16155197113036435,-0.3941177466011154,-0.24511448478620415,-0.4640270917988361,-0.5076229152530709,-0.459088990667826,-0.7993091351983083,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,-0.9215878757410092,-0.2315395531965093,False,False,True,False,False,False,False,False,False,False,False,False
2.295715087097054,0.891983163246516,1.9705887330055771,0.6074355752637831,6.308118631800113,3.2101138761050056,-0.40709391418856516,-0.3586787172313447,0.05668439020235676,4.716787562074498,-0.13071059366440932,-0.21117340480322244,-0.0681359857434207,-0.4876977129913015,False,False,False,False,False,True,False,False,False,False,True,True
0.204107991672076,-0.3988969991729058,-0.3941177466011154,-0.24511448478620415,0.7917350291334195,0.40765567169749334,-0.3676718323568427,-0.6630705477920256,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,-0.0681359857434207,-0.7438558727860937,True,False,False,False,False,False,False,False,False,False,True,False
-0.3934940355922034,-0.24978156028699552,-0.3941177466011154,-0.24511448478620415,0.11900532149113967,0.26376364283574755,-0.459088990667826,-0.7032318217803757,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,0.9486342037596869,-0.0681359857434207,-0.4876977129913015,False,False,False,False,False,False,True,False,False,False,False,False
-0.6922950492243432,-0.3988969991729058,-0.3941177466011154,-0.24511448478620415,-0.5313000625630641,-0.48702772218430695,0.05894153855904447,0.6733240510673654,-0.31471247488832593,-0.3083120741961687,0.9675256038702874,-0.21117340480322244,-0.0681359857434207,-0.2315395531965093,False,False,False,False,True,False,False,False,False,False,True,False
-0.0946930219600637,-0.324620629614641,-0.3941177466011154,-0.24511448478620415,-0.39675412103460816,0.036506340008007614,-0.459088990667826,-0.700392107279023,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,-0.9215878757410092,-0.4876977129913015,False,False,False,False,False,False,False,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,0.0741566743149877,0.2001648766235652,-0.34068200663847814,-0.4746340947746438,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,-0.9215878757410092,-0.7438558727860937,False,False,False,False,False,False,True,False,False,False,False,False
0.5029090053042157,0.10640739373104662,0.3941177466011154,3.620260787474331,-0.5088757389749882,0.3591146177372738,-0.459088990667826,-0.32283798200855074,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,2.4922196842493447,-0.4876977129913015,False,False,False,False,False,False,True,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.6209973569153681,-0.5884083577301964,-0.459088990667826,0.1515248938664522,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,-0.21117340480322244,-0.0681359857434207,1.8177257251618282,False,False,False,False,False,False,True,False,False,False,True,True
1.3993120462006348,0.10940845914898756,1.1823532398033463,2.988073242945739,-0.35190547385845616,-0.11463400443357476,-0.459088990667826,-0.6264302075407369,-0.31471247488832593,-0.3083120741961687,-1.228946791199106,-0.791077209084677,2.0654937392505506,-0.4876977129913015,True,False,False,False,False,False,False,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.5088757389749882,-0.4978347950089957,-0.459088990667826,-0.4282519521061107,-0.31471247488832593,-0.3083120741961687,0.9675256038702874,-0.21117340480322244,0.7853159042541678,-0.4876977129913015,False,False,False,False,True,False,False,False,False,False,True,False
-0.6922950492243432,-0.4382859830295613,-0.3941177466011154,-0.24511448478620415,-0.5537243861511401,-0.4147232587619848,-0.459088990667826,-0.29573151764634514,-0.31471247488832593,-0.3083120741961687,-0.13071059366440932,0.9486342037596869,-0.9215878757410092,0.2807767663930751,False,False,False,False,False,True,False,False,False,False,True,False
1.3993120462006348,0.20459850348799508,0.3941177466011154,-0.11988114265605208,-0.15008656156577224,-0.16251534099344692,-0.459088990667826,-0.634394824644454,2.5776208505858804,-0.3083120741961687,-0.13071059366440932,1.5285380080411415,-0.49486193074221496,0.024618606598282904,False,False,False,False,False,True,False,False,False,False,True,True
-0.3934940355922034,0.4744130429060854,-0.3941177466011154,-0.24511448478620415,-0.5761487097392161,-0.532211579041815,-0.16307155131567752,1.195123208268279,-0.31471247488832593,-0.3083120741961687,0.9675256038702874,-0.21117340480322244,-0.0681359857434207,-0.7438558727860937,False,False,True,False,False,False,False,False,False,False,True,False
-0.3934940355922034,-0.2908586434517934,-0.3941177466011154,-0.24511448478620415,0.00688370355075971,0.12211894168016069,-0.459088990667826,-0.43549915798457534,0.7481657214878217,-0.3083120741961687,-0.13071059366440932,0.9486342037596869,-0.0681359857434207,0.024618606598282904,False,False,False,False,False,False,False,False,True,False,True,False
